SO2PROD1 ()                                                                     
UT= 0.02 LAT=    2.50 (DEG)                                                     
VTGCM (DAY,HR,MIN=300, 0, 1)                                                    
Frame    1                                                                      
nx=  73 xx  LONGITUDE (DEG)                         
  0.19736E+01  0.18507E+01  0.17019E+01  0.15206E+01  0.13155E+01  0.10896E+01
  0.89163E+00  0.75191E+00  0.71500E+00  0.71503E+00  0.71578E+00  0.71715E+00
  0.71876E+00  0.72015E+00  0.72100E+00  0.72113E+00  0.72043E+00  0.71873E+00
  0.71579E+00  0.71157E+00  0.70623E+00  0.70008E+00  0.69353E+00  0.68702E+00
  0.68092E+00  0.67550E+00  0.67094E+00  0.66731E+00  0.66469E+00  0.66308E+00
  0.66240E+00  0.66249E+00  0.66320E+00  0.66434E+00  0.66571E+00  0.66719E+00
  0.66871E+00  0.67032E+00  0.67207E+00  0.67399E+00  0.67614E+00  0.67845E+00
  0.68064E+00  0.68228E+00  0.68294E+00  0.68250E+00  0.68111E+00  0.67894E+00
  0.67602E+00  0.77172E+00  0.94347E+00  0.11672E+01  0.14042E+01  0.16148E+01
  0.17947E+01  0.19399E+01  0.20573E+01  0.21522E+01  0.22280E+01  0.22876E+01
  0.23331E+01  0.23660E+01  0.23871E+01  0.23969E+01  0.23960E+01  0.23919E+01
  0.23821E+01  0.23644E+01  0.23384E+01  0.23037E+01  0.22593E+01  0.22038E+01
  0.21350E+01  0.20505E+01  0.19467E+01  0.18189E+01  0.16589E+01  0.14549E+01
  0.11924E+01  0.86928E+00  0.51747E+00  0.22007E+00  0.18779E+00  0.18810E+00
  0.18863E+00  0.18917E+00  0.18952E+00  0.18953E+00  0.18918E+00  0.18847E+00
  0.18735E+00  0.18573E+00  0.18362E+00  0.18109E+00  0.17831E+00  0.17545E+00
  0.17271E+00  0.17024E+00  0.16815E+00  0.16650E+00  0.16532E+00  0.16460E+00
  0.16433E+00  0.16444E+00  0.16482E+00  0.16537E+00  0.16597E+00  0.16650E+00
  0.16689E+00  0.16711E+00  0.16719E+00  0.16716E+00  0.16706E+00  0.16693E+00
  0.16679E+00  0.16654E+00  0.16603E+00  0.16512E+00  0.16388E+00  0.16249E+00
  0.16110E+00  0.37935E+00  0.70782E+00  0.10578E+01  0.13609E+01  0.16000E+01
  0.17855E+01  0.19308E+01  0.20462E+01  0.21385E+01  0.22122E+01  0.22704E+01
  0.23155E+01  0.23494E+01  0.23732E+01  0.23878E+01  0.23939E+01  0.23919E+01
  0.23223E+01  0.23186E+01  0.23114E+01  0.22996E+01  0.22819E+01  0.22565E+01
  0.22213E+01  0.21741E+01  0.21127E+01  0.20345E+01  0.19367E+01  0.18146E+01
  0.16610E+01  0.14648E+01  0.12107E+01  0.88269E+00  0.50043E+00  0.38344E+00
  0.36043E+00  0.35337E+00  0.31024E+00  0.20225E+00  0.19026E-03  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.24448E-01  0.57113E+00  0.10147E+01  0.13387E+01  0.15791E+01
  0.17605E+01  0.18994E+01  0.20070E+01  0.20910E+01  0.21567E+01  0.22078E+01
  0.22469E+01  0.22760E+01  0.22969E+01  0.23108E+01  0.23190E+01  0.23225E+01
  0.23223E+01  0.24813E+01  0.24818E+01  0.24805E+01  0.24761E+01  0.24673E+01
  0.24529E+01  0.24311E+01  0.24001E+01  0.23586E+01  0.23054E+01  0.22390E+01
  0.21566E+01  0.20546E+01  0.19291E+01  0.17769E+01  0.15994E+01  0.14165E+01
  0.12825E+01  0.12265E+01  0.11854E+01  0.10782E+01  0.84614E+00  0.41477E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.30460E+00  0.54202E+00  0.67951E+00
  0.76582E+00  0.83223E+00  0.92421E+00  0.13237E+01  0.16064E+01  0.18157E+01
  0.19742E+01  0.20959E+01  0.21900E+01  0.22631E+01  0.23198E+01  0.23642E+01
  0.23988E+01  0.24253E+01  0.24449E+01  0.24591E+01  0.24690E+01  0.24755E+01
  0.24793E+01  0.24813E+01  0.23860E+01  0.23859E+01  0.23824E+01  0.23749E+01
  0.23630E+01  0.23465E+01  0.23249E+01  0.22969E+01  0.22617E+01  0.22188E+01
  0.21667E+01  0.21023E+01  0.20230E+01  0.19543E+01  0.19141E+01  0.18970E+01
  0.18882E+01  0.18849E+01  0.18799E+01  0.18436E+01  0.17335E+01  0.15023E+01
  0.10735E+01  0.25868E+00  0.00000E+00  0.00000E+00  0.34870E-01  0.00000E+00
  0.99129E-01  0.27184E+00  0.31983E+00  0.31295E+00  0.33136E+00  0.37398E+00
  0.38888E+00  0.37414E+00  0.37269E+00  0.39770E+00  0.40848E+00  0.38445E+00
  0.34956E+00  0.33460E+00  0.31235E+00  0.22616E+00  0.52934E-01  0.00000E+00
  0.13991E-01  0.00000E+00  0.00000E+00  0.21944E+00  0.87307E+00  0.12912E+01
  0.15230E+01  0.16415E+01  0.16914E+01  0.17107E+01  0.17361E+01  0.17990E+01
  0.18929E+01  0.19909E+01  0.20719E+01  0.21380E+01  0.21912E+01  0.22340E+01
  0.22691E+01  0.22982E+01  0.23220E+01  0.23410E+01  0.23563E+01  0.23685E+01
  0.23776E+01  0.23833E+01  0.23860E+01  0.21544E+01  0.21547E+01  0.21520E+01
  0.21458E+01  0.21361E+01  0.21229E+01  0.21059E+01  0.20840E+01  0.20569E+01
  0.20244E+01  0.19857E+01  0.19395E+01  0.18849E+01  0.18510E+01  0.18569E+01
  0.18949E+01  0.19415E+01  0.19786E+01  0.19901E+01  0.19551E+01  0.18484E+01
  0.16378E+01  0.12702E+01  0.59692E+00  0.48765E-01  0.26290E+00  0.50010E+00
  0.60339E+00  0.80937E+00  0.10633E+01  0.11694E+01  0.12028E+01  0.12496E+01
  0.13125E+01  0.13417E+01  0.13369E+01  0.13426E+01  0.13715E+01  0.13803E+01
  0.13454E+01  0.12890E+01  0.12408E+01  0.11710E+01  0.10195E+01  0.76103E+00
  0.60564E+00  0.50372E+00  0.36098E+00  0.29257E+00  0.64887E+00  0.11864E+01
  0.15055E+01  0.16891E+01  0.17744E+01  0.17873E+01  0.17566E+01  0.17240E+01
  0.17321E+01  0.17810E+01  0.18449E+01  0.19008E+01  0.19488E+01  0.19889E+01
  0.20223E+01  0.20507E+01  0.20751E+01  0.20954E+01  0.21122E+01  0.21260E+01
  0.21374E+01  0.21460E+01  0.21516E+01  0.21544E+01  0.17101E+01  0.17101E+01
  0.17081E+01  0.17039E+01  0.16975E+01  0.16888E+01  0.16773E+01  0.16623E+01
  0.16441E+01  0.16239E+01  0.16025E+01  0.15814E+01  0.15631E+01  0.15510E+01
  0.15452E+01  0.15414E+01  0.15329E+01  0.15112E+01  0.14655E+01  0.13801E+01
  0.12355E+01  0.10170E+01  0.76792E+00  0.59078E+00  0.48015E+00  0.85276E+00
  0.11838E+01  0.14263E+01  0.16175E+01  0.17662E+01  0.18771E+01  0.19583E+01
  0.20180E+01  0.20622E+01  0.20946E+01  0.21179E+01  0.21336E+01  0.21406E+01
  0.21355E+01  0.21140E+01  0.20734E+01  0.20112E+01  0.19241E+01  0.18074E+01
  0.16585E+01  0.14803E+01  0.12783E+01  0.10570E+01  0.89601E+00  0.95029E+00
  0.10766E+01  0.11763E+01  0.12451E+01  0.12914E+01  0.13280E+01  0.13646E+01
  0.14019E+01  0.14366E+01  0.14676E+01  0.14970E+01  0.15264E+01  0.15554E+01
  0.15828E+01  0.16081E+01  0.16313E+01  0.16517E+01  0.16684E+01  0.16816E+01
  0.16920E+01  0.17000E+01  0.17055E+01  0.17086E+01  0.17101E+01  0.82973E+00
  0.82901E+00  0.82746E+00  0.82446E+00  0.81978E+00  0.81349E+00  0.80533E+00
  0.79498E+00  0.78330E+00  0.77240E+00  0.76418E+00  0.75961E+00  0.75948E+00
  0.76333E+00  0.76642E+00  0.75929E+00  0.73029E+00  0.66631E+00  0.54782E+00
  0.43658E+00  0.35272E+00  0.23760E+00  0.30216E+00  0.62698E+00  0.97100E+00
  0.12570E+01  0.14884E+01  0.16777E+01  0.18330E+01  0.19598E+01  0.20625E+01
  0.21448E+01  0.22102E+01  0.22612E+01  0.23002E+01  0.23280E+01  0.23448E+01
  0.23496E+01  0.23416E+01  0.23197E+01  0.22828E+01  0.22297E+01  0.21593E+01
  0.20700E+01  0.19607E+01  0.18306E+01  0.16807E+01  0.15138E+01  0.13346E+01
  0.11495E+01  0.96228E+00  0.76381E+00  0.52397E+00  0.39270E+00  0.39994E+00
  0.41887E+00  0.48167E+00  0.59005E+00  0.65683E+00  0.69795E+00  0.72392E+00
  0.74195E+00  0.75664E+00  0.77023E+00  0.78330E+00  0.79558E+00  0.80641E+00
  0.81515E+00  0.82160E+00  0.82605E+00  0.82871E+00  0.82978E+00  0.82973E+00
  0.24373E+00  0.24350E+00  0.24310E+00  0.24210E+00  0.24027E+00  0.23795E+00
  0.23532E+00  0.23229E+00  0.22933E+00  0.22777E+00  0.22846E+00  0.23091E+00
  0.23414E+00  0.23687E+00  0.23595E+00  0.22564E+00  0.19898E+00  0.14790E+00
  0.58622E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.23523E+00  0.72999E+00
  0.10772E+01  0.13408E+01  0.15502E+01  0.17210E+01  0.18620E+01  0.19785E+01
  0.20746E+01  0.21531E+01  0.22162E+01  0.22653E+01  0.23017E+01  0.23261E+01
  0.23388E+01  0.23402E+01  0.23305E+01  0.23104E+01  0.22797E+01  0.22381E+01
  0.21844E+01  0.21171E+01  0.20339E+01  0.19321E+01  0.18087E+01  0.16604E+01
  0.14815E+01  0.12625E+01  0.98668E+00  0.62225E+00  0.12454E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.39919E-01  0.12843E+00  0.17995E+00  0.20818E+00
  0.22138E+00  0.22633E+00  0.22801E+00  0.22896E+00  0.23017E+00  0.23221E+00
  0.23505E+00  0.23790E+00  0.24015E+00  0.24184E+00  0.24308E+00  0.24371E+00
  0.24373E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.89641E-01
  0.42848E+00  0.84247E+00  0.11455E+01  0.13796E+01  0.15667E+01  0.17189E+01
  0.18436E+01  0.19457E+01  0.20287E+01  0.20950E+01  0.21465E+01  0.21847E+01
  0.22106E+01  0.22249E+01  0.22280E+01  0.22205E+01  0.22028E+01  0.21747E+01
  0.21353E+01  0.20831E+01  0.20159E+01  0.19304E+01  0.18229E+01  0.16888E+01
  0.15218E+01  0.13121E+01  0.10434E+01  0.68887E+00  0.27842E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.72928E-01  0.30490E+00  0.47892E+00  0.78904E+00  0.10311E+01
  0.12235E+01  0.13787E+01  0.15050E+01  0.16078E+01  0.16905E+01  0.17556E+01
  0.18051E+01  0.18402E+01  0.18616E+01  0.18695E+01  0.18641E+01  0.18450E+01
  0.18113E+01  0.17616E+01  0.16940E+01  0.16056E+01  0.14927E+01  0.13500E+01
  0.11702E+01  0.94267E+00  0.65276E+00  0.40949E+00  0.20580E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.71012E-02  0.18975E+00
  0.33065E+00  0.44092E+00  0.52854E+00  0.66534E+00  0.81048E+00  0.93042E+00
  0.10259E+01  0.10989E+01  0.11513E+01  0.11844E+01  0.11986E+01  0.11938E+01
  0.11698E+01  0.11250E+01  0.10570E+01  0.96237E+00  0.83654E+00  0.67312E+00
  0.50327E+00  0.39796E+00  0.26338E+00  0.91013E-01  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.66330E-01  0.15462E+00
  0.22917E+00  0.28916E+00  0.33530E+00  0.36867E+00  0.38999E+00  0.39961E+00
  0.39761E+00  0.38382E+00  0.35750E+00  0.31726E+00  0.26096E+00  0.18561E+00
  0.87126E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
